StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Pol_7,W2_Knowledge,Gender,Race,W1_Feeling_1,W1_Actions_1_1,W1_Actions_1_2,W1_Actions_1_3,W1_Actions_1_4,W1_Actions_1_5,W1_Actions_1_6,W1_Actions_1_7,W1_Actions_1_8,W1_Actions_2_1,W1_Actions_2_2,W1_Actions_2_3,W1_Actions_2_4,W1_Actions_2_5,W1_Actions_2_6,W1_Actions_2_7,W2_Feeling_1,W2_Trust_1,W2_Quality_1,W2_Impact,W2_Petition,W2_Meeting,Educ,Birthyear,Home_Region,Marital_Status,Income,Employment_Status,Q96,Industry,Work_Region,Automation_Prob,Automation_Prob,Attention_Sincere,Attention_Honest,mTurk,Block_ID,Wing_Order,Vignette
6/14/2019,6/14/2019,0,100,312,1,6/14/2019,R_3oQK8CvHeEAN8xm,anonymous,EN,1,2,3,2,1,-10,1, ,1,1,1, , , , , , , , , ,1,-4,-4,-4,4,3,1,6,1976,2,1,11,2,1,7,2,0.7142,0.7142,1,5,3933594,W Lib Female,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,227,1,6/14/2019,R_1OUdJeJlofgV5fZ,anonymous,EN,1,3,4,2,1,-9,1, ,1, ,1, , , ,1, , , , , , ,2,2,4,5,2,6,5,1962,2,3,10,1,2,7,2,0.7142,0.7142,1,5,4875294,W Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,91,1,6/14/2019,R_3LX7fvs6GStI3kz,anonymous,EN,1,4,2,1,1,0, , , , , , , ,1, , , , , , ,1,0,-5,-10,2,4,4,2,1984,1,1,6,2,3,14,2,0.2318,0.2318,1,5,9383725,W Ind Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,299,1,6/14/2019,R_1l0Izepf2u4zmIx,anonymous,EN,1,5,3,2,1,-8,1, , , ,1, , , ,1, , , , , , ,7,5,7,5,3,1,5,1961,3,1,7,1,2,12,3,0.0606,0.0606,1,5,3752786,W Con Female,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,468,1,6/14/2019,R_ABt2lBB3Ni7h2c9,anonymous,EN,1,6,4,1,2,8, , ,1,1,1, , , ,1, ,1, , , , ,10,10,10,6,2,3,5,1980,2,1,9,1,1,4,2,0.7515,0.7515,1,5,4893427,AA Con Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,423,1,6/14/2019,R_Woeg2IetDxrLTd7,anonymous,EN,1,2,2,1,1,-2,1, , , , , , , , , , , , , ,1,4,2,4,4,5,5,5,1976,3,1,4,1,1,7,3,0.7142,0.7142,1,5,2057275,W Lib Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,868,1,6/14/2019,R_1CkmESYwJxVfjl0,anonymous,EN,1,6,2,2,1,-4, , , , ,1, , , ,1, , , , , , ,4,3,5,4,3,3,3,1994,1,5,2,1,2,6,1,0.221,0.221,1,5,3193953,W Con Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,474,1,6/14/2019,R_1l4DoOME6MHnfY3,anonymous,EN,1,4,2,1,1,-5, , , , , , , ,1, , , , , , ,1,3,2,2,5,4,6,3,1994,2,5,4,1,3,5,3,0.66,0.66,1,5,5231321,W Ind Male,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,163,1,6/14/2019,R_1CmtffcJhJ9YdUD,anonymous,EN,1,4,2,1,1,0, , , , , , , ,1, , , , , , ,1,0,2,0,4,6,6,2,1994,1,1,6,1,3,5,1,0.66,0.66,1,5,4316147,W Ind Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,96,1,6/14/2019,R_0izlzuqZlb0CoZb,anonymous,EN,1,1,3,2,1,10, , , , , , , ,1, , , , , , ,1,9,5,10,7,1,2,2,1987,1,5,2,1,1,5,1,0.66,0.66,3,2,300319,W Lib Female,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,199,1,6/14/2019,R_3PdbdAxUSSdF31o,anonymous,EN,1,1,2,2,1,-10, ,1,1, ,1,1,1, ,1, , , ,1, , ,-5,-7,-7,3,4,6,5,1984,3,5,7,2,1,12,2,0.0606,0.0606,1,5,2171982,W Lib Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,307,1,6/14/2019,R_81jGKg9rjrLyxJT,anonymous,EN,1,3,3,1,1,-3,1, , , ,1,1, , , , , , ,1, , ,-7,-3,-5,4,3,5,3,1990,1,1,3,3,3,14,1,0.2318,0.2318,1,5,9222345,W Lib Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,212,1,6/14/2019,R_ThpEVzzeSdeBu1j,anonymous,EN,1,1,4,2,1,-4, , ,1,1,1, , , ,1, , , , , , ,-1,-1,-2,4,3,5,5,1959,2,1,11,1,1,13,2,0.2325,0.2325,1,5,6309787,W Lib Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,299,1,6/14/2019,R_qOcW9ww1huNHSEx,anonymous,EN,1,5,3,1,1,-5, , ,1, ,1, , , ,1, , , , , , ,0,2,2,4,7,3,6,1980,2,5,7,2,2,12,2,0.0606,0.0606,1,5,1374892,W Con Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,307,1,6/14/2019,R_r1pho3KeFFSaQKZ,anonymous,EN,1,4,2,1,1,-10,1, ,1,1,1, , , ,1, , , , , , ,10,-4,0,3,5,5,4,1957,3,1,9,3,1,4,3,0.7515,0.7515,1,5,2913138,W Ind Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,95,1,6/14/2019,R_3plLX53jfcnLYO7,anonymous,EN,1,3,3,1,1,-4, , ,1, , ,1, , , ,1, , ,1, , ,3,-2,4,5,5,3,3,1988,2,5,5,1,3,5,2,0.66,0.66,2,4,9423863,W Lib Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,188,1,6/14/2019,R_2aEpctoDYam1Rzf,anonymous,EN,1,1,3,1,1,-8,1, , ,1,1, ,1, , , , , , , ,1,6,0,1,5,4,3,3,1991,3,5,2,1,1,15,2,0.7837,0.7837,1,5,1129062,W Lib Male,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,155,1,6/14/2019,R_2pJL46AkVY9CP6W,anonymous,EN,1,7,2,2,2,6,1,1,1,1,1,1,1,1, ,1, , , , , ,9,5,10,1,2,1,6,1989,2,1,2,1,1,14,1,0.2318,0.2318,3,2,4168703,AA Con Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,97,1,6/14/2019,R_24jxBltDgEz5G0f,anonymous,EN,1,1,2,2,1,-5,1,1, , ,1,1,1, ,1,1,1, ,1,1, ,-4,-6,-6,2,1,1,5,1984,3,3,6,1,1,14,3,0.2318,0.2318,5,5,4992391,W Lib Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,197,1,6/14/2019,R_e57v2ACG5jSobvP,anonymous,EN,1,2,3,1,1,-10,1, ,1, ,1, ,1, ,1, , , ,1, , ,0,2,1,4,4,3,4,1988,1,5,3,1,1,5,1,0.66,0.66,1,5,9078012,W Lib Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,161,1,6/14/2019,R_3p9bw5zibfSuy8R,anonymous,EN,1,4,1,2,1,-10, , ,1, , , , , , , , , , , ,1,-6,-6,-6,4,4,7,3,1979,3,1,10,1,3,13,1,0.2325,0.2325,1,5,4053407,W Ind Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,413,1,6/14/2019,R_paUhAtW5HKmyf5v,anonymous,EN,1,1,2,1,1,-10, , ,1,1,1, , , , ,1, , ,1,1, ,-10,-10,-10,1,1,1,5,1986,3,5,8,1,1,10,2,0.1739,0.1739,1,5,1864039,W Lib Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,168,1,6/14/2019,R_2dter1OeOms5ohT,anonymous,EN,1,2,3,2,1,-6,1, ,1,1,1, , , ,1, , , , , , ,-4,-4,0,4,4,5,5,1983,2,5,3,1,1,6,2,0.221,0.221,1,5,3274433,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,125,1,6/14/2019,R_33BHvUcxqE24r0l,anonymous,EN,1,1,4,1,2,-10,1,1, , , ,1, , , , , , , , ,1,0,0,0,4,4,4,3,1991,2,5,3,1,1,5,2,0.66,0.66,4,4,2673779,AA Lib Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,453,1,6/14/2019,R_2wS5pe84b8fEyqc,anonymous,EN,1,6,4,2,1,9, ,1, , , , , , ,1,1,1, , , , ,8,9,9,7,2,2,5,1992,1,1,6,1,2,12,1,0.0606,0.0606,1,5,8947942,W Con Female,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,149,1,6/14/2019,R_3MSaOdteFFdQV6j,anonymous,EN,1,2,4,2,3,-10, , , , ,1, , , , , , , , , ,1,-2,-2,-3,3,4,6,4,1992,3,5,10,1,1,7,3,0.7142,0.7142,5,5,9753080,O Lib Female,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,186,1,6/14/2019,R_VU4MQINqM7BlQbv,anonymous,EN,1,6,4,1,1,-10, , ,1, , , , , ,1, , , , , , ,6,5,6,5,1,1,4,1981,3,1,12,1,2,13,3,0.2325,0.2325,1,5,7733299,W Con Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,239,1,6/14/2019,R_3Lba5NVombcE65f,anonymous,EN,1,2,3,2,1,-10, ,1, , , , , , , , , , ,1, , ,-10,-10,-10,4,5,5,5,1960,2,1,12,2,1,17,2,0.8274,0.8274,1,5,297,W Lib Female,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,574,1,6/14/2019,R_1dtZ13JWqMQfCs2,anonymous,EN,1,4,3,2,2,0, , ,1, , , , , , , ,1, , , , ,0,0,0,5,3,3,3,1990,2,1,5,1,1,4,2,0.7515,0.7515,5,5,4359150,AA Ind Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,667,1,6/14/2019,R_1ItnnY18KHgV3sb,anonymous,EN,1,7,3,2,1,-5,1, , , , , , , , , , , , , ,1,2,2,2,4,4,3,5,1977,1,1,9,1,2,12,1,0.0606,0.0606,1,5,2990742,W Con Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,179,1,6/14/2019,R_24AWguGGBxr1AGm,anonymous,EN,1,6,1,1,1,-2, , , , ,1, , , ,1,1, ,1, , , ,2,2,3,4,3,5,6,1979,3,1,12,2,2,17,3,0.8274,0.8274,4,4,2641185,W Con Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,422,1,6/14/2019,R_1o1sKIi11R7v15X,anonymous,EN,1,6,3,2,1,-2,1, , ,1,1, ,1, ,1, , ,1,1,1, ,2,6,-2,5,3,4,5,1995,2,1,6,3,3,5,2,0.66,0.66,1,5,5785056,W Con Female,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,293,1,6/14/2019,R_24lckD4AAz2bvfZ,anonymous,EN,1,4,3,1,3,-10, , , , , , , ,1, , , , , , ,1,0,0,10,4,4,4,2,1992,3,5,12,2,3,14,2,0.2318,0.2318,1,5,2068499,O Ind Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,115,1,6/14/2019,R_1KsaExHK1y9Oh5f,anonymous,EN,1,5,3,1,1,2, , ,1, ,1, , , , , , , , , ,1,2,-3,-3,4,4,4,5,1985,1,1,11,1,2,17,1,0.8274,0.8274,2,4,3489599,W Con Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,158,1,6/14/2019,R_1Lv6bqbSI7eLnyM,anonymous,EN,1,4,3,1,1,-4,1, ,1, ,1, ,1, , , , , , , ,1,-6,-6,-6,3,3,5,2,1988,2,5,3,1,3,4,3,0.7515,0.7515,1,5,4872894,W Ind Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,157,1,6/14/2019,R_2w6lrMOQ4RMBa4F,anonymous,EN,1,1,3,2,1,-9, , ,1,1, , , , ,1, , , ,1,1, ,-5,-5,-3,4,6,4,3,1981,3,1,6,2,3,10,3,0.1739,0.1739,1,5,6498162,W Lib Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,139,1,6/14/2019,R_2E4x808qQSEYIB3,anonymous,EN,1,6,2,2,3,-10, ,1, , ,1,1, , , , , , ,1,1, ,0,-8,-7,3,7,4,1,1989,3,5,9,1,3,7,3,0.7142,0.7142,1,5,5403628,O Con Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,322,1,6/14/2019,R_dndZEniVAlP9odj,anonymous,EN,1,6,3,1,1,-10,1, , , ,1, , , , , , , , , ,1,-4,-2,-5,4,2,3,3,1962,2,3,8,3,2,4,2,0.7515,0.7515,1,5,1132525,W Con Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,439,1,6/14/2019,R_2Y3AgjpH9EfhIMG,anonymous,EN,1,6,2,2,2,-10, , ,1, ,1, , , ,1, , , ,1, , ,-4,-4,-2,3,3,2,4,1960,3,1,8,1,2,8,2,0.91,0.91,1,5,16559,AA Con Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,379,1,6/14/2019,R_xfoYP3XhS3Dkyml,anonymous,EN,1,2,3,1,1,-9,1, , , ,1, , , ,1, , , , , , ,2,1,2,4,3,3,5,1981,2,1,10,1,1,14,2,0.2318,0.2318,1,5,5291211,W Lib Male,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,110,1,6/14/2019,R_1ifxj5jP9hUe6EX,anonymous,EN,1,1,3,1,1,-10,1, , , , , , , , , , , , , ,1,5,5,10,7,1,7,2,1998,2,5,6,1,1,5,1,0.66,0.66,1,5,5307312,W Lib Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,325,1,6/14/2019,R_afSDRWkZohSyl9L,anonymous,EN,1,3,3,2,2,-8,1, ,1,1,1, , , ,1, , , , , , ,-4,-7,-3,3,3,2,4,1987,3,5,3,1,3,14,3,0.2318,0.2318,1,5,8588180,AA Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,523,1,6/14/2019,R_2UiaG9y5ylI5tur,anonymous,EN,1,5,3,2,1,-10,1, , , , , ,1, ,1, , , , , , ,-10,-10,-10,4,1,2,6,1984,1,1,8,2,3,12,1,0.0606,0.0606,1,5,7560079,W Con Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,311,1,6/14/2019,R_3ptoqT8aeKhOExn,anonymous,EN,1,3,3,2,1,-4, , ,1, , , ,1, , , , , , , ,1,-6,-6,-4,4,3,6,6,1985,3,1,10,1,3,12,3,0.0606,0.0606,1,5,3409211,W Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,1200,1,6/14/2019,R_oYvOADqD7BAQec1,anonymous,EN,1,3,4,2,1,0,1,1,1,1,1,1,1, ,1,1,1,1,1,1, ,-1,5,4,5,3,3,5,1962,2,1,10,3,1,12,2,0.0606,0.0606,4,4,9638785,W Lib Female,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,218,1,6/14/2019,R_1q230C6LJbw35qI,anonymous,EN,1,2,3,2,2,-9, , ,1, ,1, ,1, ,1,1, , , , , ,2,4,5,6,2,2,3,1985,2,5,5,1,1,7,2,0.7142,0.7142,1,5,7416868,AA Lib Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,154,1,6/14/2019,R_R2WV3kr98dkkOBz,anonymous,EN,1,2,2,1,1,-8,1, , , ,1, , , , , , , , , ,1,4,1,5,4,4,6,5,1982,3,1,9,1,1,15,3,0.7837,0.7837,5,5,8913709,W Lib Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,359,1,6/14/2019,R_28BUwK9QdKXS8m9,anonymous,EN,1,5,3,2,2,-6, ,1, , ,1,1, , , , , , , , ,1,-8,-8,-6,3,4,6,5,1982,3,1,12,1,3,7,2,0.7142,0.7142,1,5,4513123,AA Con Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,259,1,6/14/2019,R_25zlRpJEmh5bumz,anonymous,EN,1,5,3,1,1,-5, , , , , , , ,1, , , , , , ,1,-2,0,-2,4,5,6,5,1978,3,3,6,1,3,6,3,0.221,0.221,1,5,5471140,W Con Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,346,1,6/14/2019,R_2ZVVN45NHeGHkFV,anonymous,EN,1,7,2,2,2,9,1, , , , , , , , ,1, , , , , ,7,8,7,6,1,2,6,1989,2,1,2,1,1,14,1,0.2318,0.2318,2,2,5824047,AA Con Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,694,1,6/14/2019,R_3QRl70QLaK9GWXW,anonymous,EN,1,2,3,1,1,-9, , , , , , , ,1, , , , , , ,1,4,4,5,5,7,7,5,1987,3,1,8,2,1,4,3,0.7515,0.7515,1,5,5397807,W Lib Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,122,1,6/14/2019,R_1oHYOhOJwdyVOLn,anonymous,EN,1,1,1,2,1,-5, , , , , , , ,1, , , , , , ,1,4,3,3,4,6,7,5,1980,2,5,6,1,1,12,2,0.0606,0.0606,1,5,7604599,W Lib Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,723,1,6/14/2019,R_2YrImQHXZFtUCZ8,anonymous,EN,1,6,3,1,1,-10, , ,1, , , , , ,1, , , , , , ,0,5,4,4,4,6,2,1984,3,5,4,1,3,1,1,0.6477,0.6477,1,5,3704890,W Con Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,140,1,6/14/2019,R_28S9AilNTQxrzV6,anonymous,EN,1,4,4,1,1,-3,1, ,1, ,1, , , , , , , , , ,1,3,2,-1,5,4,4,3,1995,3,5,4,1,3,6,2,0.221,0.221,1,4,7459416,W Ind Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,921,1,6/14/2019,R_0wUNSuujjHRso2R,anonymous,EN,1,6,3,2,2,-10,1,1,1, , , , , , , , , ,1, , ,-5,-3,-2,3,4,4,5,1992,3,5,11,1,2,10,3,0.1739,0.1739,1,5,7297387,AA Con Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,222,1,6/14/2019,R_xz5DPcZTXmn94DT,anonymous,EN,1,7,2,2,1,-10, , , , ,1, , , , , , , , , ,1,-4,-7,-3,4,7,7,5,1980,3,1,11,1,2,7,2,0.7142,0.7142,1,5,9998444,W Con Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,424,1,6/14/2019,R_2rwOojcfRfpaasL,anonymous,EN,1,6,4,1,1,8,1, , , , , , , , ,1, , , , , ,7,8,7,6,2,2,5,1994,2,1,8,2,2,6,2,0.221,0.221,4,4,3710370,W Con Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,219,1,6/14/2019,R_DzYZIT4JdEJfBbb,anonymous,EN,1,1,3,2,1,-3,1, ,1,1, , , , , , , , ,1, , ,-3,-3,-2,3,3,3,3,1988,2,5,1,1,1,15,2,0.7837,0.7837,1,5,4148109,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,305,1,6/14/2019,R_3EaRWpGA39iwIML,anonymous,EN,1,1,3,2,3,-8,1, , , ,1, , , , , , , , , ,1,0,-4,-3,2,3,3,5,1997,2,5,6,1,1,13,2,0.2325,0.2325,1,5,1549630,O Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,214,1,6/14/2019,R_1r0PWrvCtyX6SId,anonymous,EN,1,6,2,1,2,-2, , , , ,1, , , , , , , , , ,1,-10,-10,-8,2,6,6,5,1985,2,5,3,3,3,6,2,0.221,0.221,1,5,2613295,AA Con Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,465,1,6/14/2019,R_tPLXivozDltpEJP,anonymous,EN,1,7,4,1,2,9,1,1, ,1,1, , , , , ,1,1,1, , ,10,9,9,7, ,1,6,1975,2,1,9,3,2,7,2,0.7142,0.7142,5,5,841494,AA Con Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,305,1,6/14/2019,R_3O1vcJYBfXH2HEg,anonymous,EN,1,5,3,2,1,-8,1, , , ,1, , , ,1, , , , , , ,-4,-2,-2,3,5,2,6,1986,3,1,11,2,2,12,3,0.0606,0.0606,1,5,7063461,W Con Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,191,1,6/14/2019,R_31B2SBk9dCqBZqA,anonymous,EN,1,2,3,2,1,-9,1, ,1, ,1, , , ,1, , , , , , ,-6,-8,-6,3,2,4,5,1986,2,5,7,1,1,4,2,0.7515,0.7515,1,5,1218067,W Lib Female,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,115,1,6/14/2019,R_3IPrj7QornsjRv3,anonymous,EN,1,5,2,2,1,2,1, , , , , , , , , , , , , ,1,4,-2,3,3,7,7,5,1975,2,3,7,1,3,6,2,0.221,0.221,1,5,8176865,W Con Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,240,1,6/14/2019,R_rcdhZn29opose8V,anonymous,EN,1,2,2,2,1,-5, , ,1, , , , , , , , , ,1,1, ,5,4,4,4,3,6,3,1972,1,1,2,1,1,6,1,0.221,0.221,1,5,4324481,W Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,150,1,6/14/2019,R_2Sl54Uo9IedfcDO,anonymous,EN,1,4,3,1,1,-9,1, , , , , , , , , , , , , ,1,0,4,4,4,7,7,5,1967,1,1,3,2,3,8,1,0.91,0.91,1,5,9596291,W Ind Male,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,176,1,6/14/2019,R_3NFnjTr4fPrjZZC,anonymous,EN,1,6,4,1,2,8,1, , , , , , , ,1, , , , , , ,8,8,8,7,1,2,6,1987,1,1,8,2,1,1,1,0.6477,0.6477,2,5,9530531,AA Con Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,120,1,6/14/2019,R_2b3l8kTRNGKQVDF,anonymous,EN,1,2,3,1,1,-2, , , ,1, , ,1, ,1, , , , , , ,2,3,5,6,3,3,5,1990,3,5,6,1,1,6,3,0.221,0.221,5,5,8006621,W Lib Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,197,1,6/14/2019,R_1jkNKWr4jIzDAY8,anonymous,EN,1,2,2,1,1,4,1, , ,1, , , , , ,1,1, , , , ,4,6,7,5,2,2,2,1990,3,5,4,1,3,15,3,0.7837,0.7837,1,5,9550909,W Lib Male,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,112,1,6/14/2019,R_3Kqg6kf19uU9SYY,anonymous,EN,1,2,2,1,1,-5,1,1,1, ,1,1, , ,1, , , , , , ,1,3,2,5,6,6,2,1990,3,5,5,1,1,8,3,0.91,0.91,1,5,8685615,W Lib Male,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,298,1,6/14/2019,R_21bap2zTcpvQXy4,anonymous,EN,1,3,3,1,1,-9, , ,1,1,1, ,1, ,1,1,1, , , , ,-10,-10,-4,4,3,3,4,1985,1,5,3,2,3,1,1,0.6477,0.6477,1,5,5865015,W Lib Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,520,1,6/14/2019,R_1pQzNUilqo0OEnp,anonymous,EN,1,4,4,1,3,-1, , , , , , , ,1, , , , , , ,1,-5,-5,-5,3,7,7,3,1973,3,5,1,3,3,14,3,0.2318,0.2318,1,5,6555429,O Ind Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,258,1,6/14/2019,R_3HIjqYOJH7VCfuw,anonymous,EN,1,4,2,1,1,2,1, ,1, , ,1, , ,1, ,1, , , , ,7,7,5,5,2,3,5,1996,1,5,4,2,3,6,1,0.221,0.221,1,5,3481536,W Ind Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,215,1,6/14/2019,R_DAy5STWy9K63DB7,anonymous,EN,1,6,3,2,1,-6,1, ,1, ,1, , , ,1, , , , , , ,-2,-4,-6,3,3,3,3,1966,1,4,6,3,2,10,1,0.1739,0.1739,1,5,5557428,W Con Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,153,1,6/14/2019,R_3ML0mwF7cWkRTRo,anonymous,EN,1,2,3,2,4,-6,1, , , ,1, , , , , , , , , ,1,4,4,4,5,3,5,5,1972,3,1,11,2,1,7,3,0.7142,0.7142,1,5,3725389,O Lib Female,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,179,1,6/14/2019,R_qzmipkdjVz7BO3T,anonymous,EN,1,2,3,2,1,-6,1, , , ,1, , , , , , , , , ,1,-6,-8,-4,4,3,4,5,1965,2,3,5,1,1,12,2,0.0606,0.0606,5,5,2425154,W Lib Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,301,1,6/14/2019,R_eeu4P6jrRMc3VS1,anonymous,EN,1,2,2,1,4,-5, , ,1, , , , , , , , , ,1, , ,-2,-2,-2,3,3,3,5,1980,3,1,5,1,1,5,3,0.66,0.66,1,5,3890079,O Lib Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,255,1,6/14/2019,R_2rIcVwQMyHdSOws,anonymous,EN,1,2,3,1,1,-6,1, , , , ,1, , ,1, , , , , , ,3,2,2,5,4,3,4,1994,3,5,8,1,1,4,3,0.7515,0.7515,1,5,1716732,W Lib Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,362,1,6/14/2019,R_2tzfLIUUYW54FvN,anonymous,EN,1,6,3,2,4,4,1, , , ,1, , , , , ,1, ,1, , ,4,4,4,6,2,2,5,1988,2,1,5,1,2,6,2,0.221,0.221,2,2,8752518,O Con Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,148,1,6/14/2019,R_2Qod0fOHHsCSdOI,anonymous,EN,1,1,3,1,1,-10, , , , ,1, , , , , , ,1, , , ,2,2,6,5,4,3,6,1977,3,1,8,2,1,12,3,0.0606,0.0606,1,1,5700791,W Lib Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,304,1,6/14/2019,R_1DvW09Wd2Iabvdn,anonymous,EN,1,4,4,1,1,-8,1, ,1, ,1, , , , , , , , , ,1,6,4,2,6,3,2,3,1993,3,3,2,3,3,14,3,0.2318,0.2318,1,5,2844441,W Ind Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,813,1,6/14/2019,R_2wvJZVZbCzOCzrt,anonymous,EN,1,1,2,2,1,-9, , ,1, ,1, , , , , , , ,1, , ,0,0,0,4,4,6,6,1984,3,5,4,1,1,13,3,0.2325,0.2325,1,5,4861681,W Lib Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,416,1,6/14/2019,R_1jvbXy0Qlv2AoKp,anonymous,EN,1,6,2,2,1,-10, , ,1, ,1, , , ,1, , , , , , ,0,0,0,4,5,5,4,1989,2,1,4,2,2,7,3,0.7142,0.7142,1,5,8105613,W Con Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,88,1,6/14/2019,R_1oGAJkq0XQnkyvt,anonymous,EN,1,1,3,2,1,-6,1, , , , , , , , , , , , , ,1,9,8,10,6,2,2,2,1987,1,5,2,1,1,5,1,0.66,0.66,2,5,4394757,W Lib Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,139,1,6/14/2019,R_YaJEMsXkYc3o2uB,anonymous,EN,1,2,2,1,1,-8, , , , ,1, , , ,1, , , , , , ,0,0,2,4,4,5,5,1976,3,1,6,1,1,8,2,0.91,0.91,1,5,6251925,W Lib Male,W1,W2_Health_Transparency
